Wind,Kd,a,b,c
6,0.07,-0.000102438278735708,0.0260174086940682,-0.0156505337827695
6,0.08,-0.000155803177431364,0.0267318941253113,-0.0168417001968911
6,0.09,-0.000202003424200191,0.0272035557138927,-0.0162210471463369
6,0.1,-0.000235778518110667,0.0269363428906256,-0.0131461927627142
6,0.11,-0.000279797915627032,0.0274230173890843,-0.0144278924100958
6,0.12,-0.000324143959738019,0.0270822192936776,-0.00979127723834843
6,0.13,-0.000358089618419408,0.0272713030301676,-0.012306038449736
6,0.14,-0.000396185429303667,0.0268775884825321,-0.00760177458746041
6,0.15,-0.000418661249305946,0.026589589539054,-0.00591069284138268
6,0.16,-0.000455528818396412,0.0265751181666494,-0.00501531128635586
6,0.17,-0.000526713244713414,0.0275328122821095,-0.00851606801508034
6,0.18,-0.000527986274496933,0.0264414280507234,-0.00171798614586878
6,0.19,-0.000565023805722788,0.0263841789655657,-0.00371902227257733
6,0.2,-0.000574929026205332,0.0258234610648223,-0.00152861632797725
6,0.21,-0.000636845182860178,0.0265192664474532,-0.00331036431038373
6,0.22,-0.000638848531066314,0.0259654781747524,-0.000601914273086056
6,0.23,-0.00067584577629549,0.0258297920435849,-0.00126101641139864
6,0.24,-0.000703694827447101,0.0253576096749044,-0.000194660613896058
6,0.25,-0.000863654986633563,0.0280040916932939,-0.00738172357371582
6,0.26,-0.000807091709575319,0.0262593146342888,-0.00246906924142506
6,0.27,-0.000832329460054474,0.0263518129735337,-0.00314014651028812
6,0.28,-0.000829314844286241,0.0254478915555562,-6.67086903045251e-05
6,0.29,-0.000901215551319102,0.0262780666908064,-0.00198147838825702
6,0.3,-0.00091878233846608,0.0254921085010265,-0.000560823351116155
6,0.31,-0.00105259651318595,0.0268678117504595,-0.00185624245978564
6,0.32,-0.00101237188094073,0.0261856067372729,-0.00255481457661048
6,0.33,-0.00104067306116999,0.0259940355673258,-0.000315434263267891
6,0.34,-0.000998503643524807,0.0249342383190382,0.000837278147776073
6,0.35,-0.0010500676160301,0.0257730866165262,-0.00139391123131061
6,0.36,-0.00112304749851027,0.0257447119017666,-1.82851383515212e-05
7,0.06,-6.27114233073023e-05,0.0270614101055638,-0.0184025363536472
7,0.07,-8.94887610783571e-05,0.0268778717970565,-0.0116869491711566
7,0.08,-0.000165543167948285,0.0286198309980631,-0.0183122186089545
7,0.09,-0.000220460621045831,0.0289215522988122,-0.0179849290515787
7,0.1,-0.000249925307519504,0.0285929230739817,-0.01179669383532
7,0.11,-0.000291767811414895,0.0285179824151246,-0.0100474351784531
7,0.12,-0.000374468884120976,0.0297483416732473,-0.0145343807065512
7,0.13,-0.000371002570179525,0.0281242993271706,-0.00451747708616163
7,0.14,-0.000435520759153381,0.0291378503969994,-0.0126476048150234
7,0.15,-0.000436818824169672,0.0281280535228406,-0.00579817914001052
7,0.16,-0.000473598880502202,0.027799987178293,-0.00346441701594688
7,0.17,-0.000577687657549117,0.0291739277768279,-0.00658316630964735
7,0.18,-0.000615030770055001,0.0291151525742247,-0.00547110502506339
